 INFO | 2016-02-08 13:49:21,221 | Common.java | 68 | Startup activites...
 INFO | 2016-02-08 13:49:21,224 | Common.java | 68 | Test Output Directory creation successful :C:\POCWorkspace\SWAUTorg\TestResults\2016_02_08_01_49_21_PM
 INFO | 2016-02-08 13:49:21,224 | Common.java | 68 | Log File creation successful : LogFile.log
 INFO | 2016-02-08 13:49:21,390 | Common.java | 68 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-02-08 13:49:21,457 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 13:49:21,513 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 13:49:21,513 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-08 13:49:21,514 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-08 13:49:21,514 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 13:49:21,514 | Common.java | 68 | Element time out set
 INFO | 2016-02-08 13:49:21,514 | Common.java | 68 | ##### Start of Test Case : Login to Adactin Application #####
 WARN | 2016-02-08 13:49:21,515 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Login to Adactin Application</h1></font><br/>
 INFO | 2016-02-08 13:49:21,515 | Common.java | 68 | Test Case Name: TC_001
 INFO | 2016-02-08 13:49:21,515 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 13:49:21,545 | Common.java | 68 | Test Data Set Name: TC_001
 INFO | 2016-02-08 13:49:21,545 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-08 13:49:21,546 | Common.java | 68 | Test Data Set Name: TC_001_01
 INFO | 2016-02-08 13:49:21,547 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-08 13:49:21,547 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-08 13:49:21,547 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-08 13:49:21,548 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-08 13:49:25,551 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-08 13:49:26,220 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-08 13:49:26,220 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 13:49:26,304 | Common.java | 68 | ########### Start of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 13:49:26,304 | Common.java | 68 | Report step generation success : ########### Start of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 13:49:26,399 | Common.java | 68 | Entered value in the text field->NandiniG
