 INFO | 2016-02-22 13:20:52,343 | Common.java | 68 | Startup activites...
 INFO | 2016-02-22 13:20:52,343 | Common.java | 68 | Test Output Directory creation successful :D:\Prakashs_Backup\NewWorkspace\SWAUTorg\TestResults\2016_02_22_01_20_52_PM
 INFO | 2016-02-22 13:20:52,343 | Common.java | 68 | Log File creation successful : LogFile.log
 INFO | 2016-02-22 13:20:52,603 | Common.java | 68 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-02-22 13:20:52,703 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Element time out set
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | ##### Start of Test Case : Login to Adactin Application #####
 WARN | 2016-02-22 13:20:52,803 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Login to Adactin Application</h1></font><br/>
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Test Case Name: TC_001
 INFO | 2016-02-22 13:20:52,803 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Test Data Set Name: TC_001
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Test Data Set Name: TC_001_01
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-22 13:20:52,863 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-22 13:20:52,873 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-22 13:20:58,058 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-22 13:20:59,432 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-22 13:20:59,432 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
