 INFO | 2016-02-16 12:37:42,464 | Common.java | 68 | Startup activites...
 INFO | 2016-02-16 12:37:42,467 | Common.java | 68 | Test Output Directory creation successful :C:\POCWorkspace\SWAUTorg\TestResults\2016_02_16_00_37_42_PM
 INFO | 2016-02-16 12:37:42,468 | Common.java | 68 | Log File creation successful : LogFile.log
 INFO | 2016-02-16 12:37:42,638 | Common.java | 68 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-02-16 12:37:42,710 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 12:37:42,771 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 12:37:42,772 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-16 12:37:42,772 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-16 12:37:42,773 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 12:37:42,773 | Common.java | 68 | Element time out set
 INFO | 2016-02-16 12:37:42,774 | Common.java | 68 | ##### Start of Test Case : Login to Adactin Application #####
 WARN | 2016-02-16 12:37:42,774 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Login to Adactin Application</h1></font><br/>
 INFO | 2016-02-16 12:37:42,775 | Common.java | 68 | Test Case Name: TC_001
 INFO | 2016-02-16 12:37:42,775 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 12:37:42,809 | Common.java | 68 | Test Data Set Name: TC_001
 INFO | 2016-02-16 12:37:42,809 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-16 12:37:42,811 | Common.java | 68 | Test Data Set Name: TC_001_01
 INFO | 2016-02-16 12:37:42,811 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-16 12:37:42,811 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-16 12:37:42,811 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-16 12:37:42,813 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-16 12:37:50,067 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-16 12:37:51,202 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-16 12:37:51,202 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-16 12:37:51,335 | Common.java | 68 | ########### Start of Test Case Data Set: TC_001_01 ###########
