 INFO | 2016-05-27 15:46:37,175 | Common.java | 64 | Startup activites...
 INFO | 2016-05-27 15:46:37,178 | Common.java | 64 | Test Output Directory creation successful :D:\Prakashs_Backup\DemoWorkspaceFinal\SWAUTorg\TestResults\2016_05_27_03_46_37_PM
 INFO | 2016-05-27 15:46:37,178 | Common.java | 64 | Log File creation successful : LogFile.log
 INFO | 2016-05-27 15:46:37,465 | Common.java | 64 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-05-27 15:46:37,579 | Common.java | 64 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-05-27 15:46:37,760 | Common.java | 64 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-05-27 15:46:37,760 | Common.java | 64 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-05-27 15:46:37,761 | Common.java | 64 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-05-27 15:46:37,761 | Common.java | 64 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-05-27 15:46:37,761 | Common.java | 64 | Element time out set
 INFO | 2016-05-27 15:46:37,761 | Common.java | 64 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2016-05-27 15:46:37,761 | Common.java | 64 | Test Case Name: TC_001
 INFO | 2016-05-27 15:46:37,762 | Common.java | 64 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-05-27 15:46:37,823 | Common.java | 64 | Test Data Set Name: TC_001
 INFO | 2016-05-27 15:46:37,823 | Common.java | 64 | Execution Flag: Execute
 INFO | 2016-05-27 15:46:37,823 | Common.java | 64 | Test Data Set Name: TC_001_01
 INFO | 2016-05-27 15:46:37,825 | Common.java | 64 | Execution Flag: YES
 INFO | 2016-05-27 15:46:37,825 | Common.java | 64 | Test Data Set Name: 
 INFO | 2016-05-27 15:46:37,825 | Common.java | 64 | Execution Flag: 
 INFO | 2016-05-27 15:46:37,829 | Common.java | 64 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2016-05-27 15:46:39,404 | Common.java | 64 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-05-27 15:46:43,361 | Common.java | 64 | Entered value in the text field->prakashs
ERROR | 2016-05-27 15:46:43,361 | Common.java | 79 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-05-27 15:46:43,515 | Common.java | 64 | Entered value in the text field->prakash
ERROR | 2016-05-27 15:46:43,515 | Common.java | 79 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-05-27 15:46:43,603 | Common.java | 64 | Clicked on WebElement-Login
ERROR | 2016-05-27 15:46:43,603 | Common.java | 79 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-05-27 15:46:44,483 | Common.java | 64 | Successfully logged in to the application
ERROR | 2016-05-27 15:46:44,483 | Common.java | 79 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-05-27 15:46:46,710 | Common.java | 64 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
