 INFO | 2016-02-16 16:06:02,756 | Common.java | 68 | Startup activites...
 INFO | 2016-02-16 16:06:02,756 | Common.java | 68 | Test Output Directory creation successful :C:\POCWorkspace\SWAUTorg\TestResults\2016_02_16_04_06_02_PM
 INFO | 2016-02-16 16:06:02,756 | Common.java | 68 | Log File creation successful : LogFile.log
 INFO | 2016-02-16 16:06:02,900 | Common.java | 68 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-02-16 16:06:02,977 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 16:06:03,041 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,042 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-16 16:06:03,042 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-16 16:06:03,042 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,042 | Common.java | 68 | Element time out set
 INFO | 2016-02-16 16:06:03,042 | Common.java | 68 | ##### Start of Test Case : Login to Adactin Application #####
 WARN | 2016-02-16 16:06:03,043 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Login to Adactin Application</h1></font><br/>
 INFO | 2016-02-16 16:06:03,043 | Common.java | 68 | Test Case Name: TC_001
 INFO | 2016-02-16 16:06:03,043 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Test Data Set Name: TC_001
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Test Data Set Name: TC_001_01
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-16 16:06:03,085 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Element time out set
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | ##### Start of Test Case : Search a hotel #####
 WARN | 2016-02-16 16:06:03,095 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Search a hotel</h1></font><br/>
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Test Case Name: TC_002
 INFO | 2016-02-16 16:06:03,095 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 16:06:03,125 | Common.java | 68 | Test Data Set Name: TC_002
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Test Data Set Name: TC_002_01
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-16 16:06:03,126 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-16 16:06:03,127 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,127 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-16 16:06:03,128 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-16 16:06:03,128 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,128 | Common.java | 68 | Element time out set
 INFO | 2016-02-16 16:06:03,128 | Common.java | 68 | ##### Start of Test Case : Book a hotel #####
 WARN | 2016-02-16 16:06:03,128 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Book a hotel</h1></font><br/>
 INFO | 2016-02-16 16:06:03,128 | Common.java | 68 | Test Case Name: TC_003
 INFO | 2016-02-16 16:06:03,129 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 16:06:03,158 | Common.java | 68 | Test Data Set Name: TC_003
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Test Data Set Name: TC_003_01
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Element time out set
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | ##### Start of Test Case : New User Register functionality #####
 WARN | 2016-02-16 16:06:03,168 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>New User Register functionality</h1></font><br/>
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Test Case Name: TC_005
 INFO | 2016-02-16 16:06:03,168 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Test Data Set Name: TC_005
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Test Data Set Name: TC_005_01
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-16 16:06:03,199 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-16 16:06:03,291 | Common.java | 68 | Getting value of sun_logo_path from Test Configuration file : .\\Logos\\Sun.jpg
