 INFO | 2016-02-08 14:58:12,595 | Common.java | 68 | Startup activites...
 INFO | 2016-02-08 14:58:12,599 | Common.java | 68 | Test Output Directory creation successful :C:\POCWorkspace\SWAUTorg\TestResults\2016_02_08_02_58_12_PM
 INFO | 2016-02-08 14:58:12,599 | Common.java | 68 | Log File creation successful : LogFile.log
 INFO | 2016-02-08 14:58:12,765 | Common.java | 68 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2016-02-08 14:58:12,835 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 14:58:12,891 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:12,892 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-08 14:58:12,892 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-08 14:58:12,893 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:12,893 | Common.java | 68 | Element time out set
 INFO | 2016-02-08 14:58:12,894 | Common.java | 68 | ##### Start of Test Case : Login to Adactin Application #####
 WARN | 2016-02-08 14:58:12,894 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Login to Adactin Application</h1></font><br/>
 INFO | 2016-02-08 14:58:12,895 | Common.java | 68 | Test Case Name: TC_001
 INFO | 2016-02-08 14:58:12,895 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 14:58:12,926 | Common.java | 68 | Test Data Set Name: TC_001
 INFO | 2016-02-08 14:58:12,926 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-08 14:58:12,928 | Common.java | 68 | Test Data Set Name: TC_001_01
 INFO | 2016-02-08 14:58:12,928 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-08 14:58:12,928 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-08 14:58:12,928 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-08 14:58:12,929 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-08 14:58:16,698 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-08 14:58:17,267 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-08 14:58:17,268 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:17,411 | Common.java | 68 | ########### Start of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 14:58:17,412 | Common.java | 68 | Report step generation success : ########### Start of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 14:58:17,514 | Common.java | 68 | Entered value in the text field->NandiniG
ERROR | 2016-02-08 14:58:17,514 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:17,597 | Common.java | 68 | Entered value in the text field->11G404
ERROR | 2016-02-08 14:58:17,597 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:18,364 | Common.java | 68 | Clicked on WebElement-Login
ERROR | 2016-02-08 14:58:18,364 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:18,395 | Common.java | 68 | ########### End of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 14:58:18,395 | Common.java | 68 | Report step generation success : ########### End of Test Case Data Set: TC_001_01 ###########
 INFO | 2016-02-08 14:58:19,395 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:19,396 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-08 14:58:19,396 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-08 14:58:19,396 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:19,396 | Common.java | 68 | Element time out set
 INFO | 2016-02-08 14:58:19,397 | Common.java | 68 | ##### Start of Test Case : Search a hotel #####
 WARN | 2016-02-08 14:58:19,397 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Search a hotel</h1></font><br/>
 INFO | 2016-02-08 14:58:19,397 | Common.java | 68 | Test Case Name: TC_002
 INFO | 2016-02-08 14:58:19,397 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 14:58:19,450 | Common.java | 68 | Test Data Set Name: TC_002
 INFO | 2016-02-08 14:58:19,451 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-08 14:58:19,451 | Common.java | 68 | Test Data Set Name: TC_002_01
 INFO | 2016-02-08 14:58:19,451 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-08 14:58:19,451 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-08 14:58:19,451 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-08 14:58:19,452 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-08 14:58:22,721 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-08 14:58:23,312 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-08 14:58:23,312 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:23,378 | Common.java | 68 | ########### Start of Test Case Data Set: TC_002_01 ###########
 INFO | 2016-02-08 14:58:23,379 | Common.java | 68 | Report step generation success : ########### Start of Test Case Data Set: TC_002_01 ###########
 INFO | 2016-02-08 14:58:23,466 | Common.java | 68 | Entered value in the text field->NandiniG
ERROR | 2016-02-08 14:58:23,466 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:23,540 | Common.java | 68 | Entered value in the text field->11G404
ERROR | 2016-02-08 14:58:23,540 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,258 | Common.java | 68 | Clicked on WebElement-Login
ERROR | 2016-02-08 14:58:24,259 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,409 | Common.java | 68 | selected value -Sydney from dropdown->Location
ERROR | 2016-02-08 14:58:24,409 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,505 | Common.java | 68 | selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2016-02-08 14:58:24,505 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,600 | Common.java | 68 | selected value -Deluxe from dropdown->RoomType
ERROR | 2016-02-08 14:58:24,600 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,698 | Common.java | 68 | selected value -2 - Two from dropdown->NumRooms
ERROR | 2016-02-08 14:58:24,698 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,776 | Common.java | 68 | Entered value in the text field->08/02/2016
ERROR | 2016-02-08 14:58:24,776 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,856 | Common.java | 68 | Entered value in the text field->13/02/2016
ERROR | 2016-02-08 14:58:24,856 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:24,955 | Common.java | 68 | selected value -4 - Four from dropdown->Adults
ERROR | 2016-02-08 14:58:24,955 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:25,054 | Common.java | 68 | selected value -4 - Four from dropdown->Children
ERROR | 2016-02-08 14:58:25,054 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:25,621 | Common.java | 68 | Clicked on WebElement-Search
ERROR | 2016-02-08 14:58:25,621 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:25,640 | Common.java | 68 | ########### End of Test Case Data Set: TC_002_01 ###########
 INFO | 2016-02-08 14:58:25,640 | Common.java | 68 | Report step generation success : ########### End of Test Case Data Set: TC_002_01 ###########
 INFO | 2016-02-08 14:58:26,194 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:26,195 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-08 14:58:26,195 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-08 14:58:26,195 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:26,195 | Common.java | 68 | Element time out set
 INFO | 2016-02-08 14:58:26,195 | Common.java | 68 | ##### Start of Test Case : Book a hotel #####
 WARN | 2016-02-08 14:58:26,195 | Common.java | 72 | Report step generation success : <B></B><h1><font color=SaddleBrown>Book a hotel</h1></font><br/>
 INFO | 2016-02-08 14:58:26,196 | Common.java | 68 | Test Case Name: TC_003
 INFO | 2016-02-08 14:58:26,196 | Common.java | 68 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2016-02-08 14:58:26,245 | Common.java | 68 | Test Data Set Name: TC_003
 INFO | 2016-02-08 14:58:26,245 | Common.java | 68 | Execution Flag: Execute
 INFO | 2016-02-08 14:58:26,245 | Common.java | 68 | Test Data Set Name: TC_003_01
 INFO | 2016-02-08 14:58:26,246 | Common.java | 68 | Execution Flag: YES
 INFO | 2016-02-08 14:58:26,246 | Common.java | 68 | Test Data Set Name: 
 INFO | 2016-02-08 14:58:26,246 | Common.java | 68 | Execution Flag: 
 INFO | 2016-02-08 14:58:26,246 | Common.java | 68 | Getting value of Browser from Test Configuration file : Firefox
 INFO | 2016-02-08 14:58:30,047 | Common.java | 68 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2016-02-08 14:58:30,898 | Common.java | 68 | Opened Application Successfully
ERROR | 2016-02-08 14:58:30,898 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:30,971 | Common.java | 68 | ########### Start of Test Case Data Set: TC_003_01 ###########
 INFO | 2016-02-08 14:58:30,971 | Common.java | 68 | Report step generation success : ########### Start of Test Case Data Set: TC_003_01 ###########
 INFO | 2016-02-08 14:58:31,066 | Common.java | 68 | Entered value in the text field->NandiniG
ERROR | 2016-02-08 14:58:31,066 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:31,147 | Common.java | 68 | Entered value in the text field->11G404
ERROR | 2016-02-08 14:58:31,147 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:31,965 | Common.java | 68 | Clicked on WebElement-Login
ERROR | 2016-02-08 14:58:31,966 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,085 | Common.java | 68 | selected value -Sydney from dropdown->Location
ERROR | 2016-02-08 14:58:32,085 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,175 | Common.java | 68 | selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2016-02-08 14:58:32,176 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,268 | Common.java | 68 | selected value -Deluxe from dropdown->RoomType
ERROR | 2016-02-08 14:58:32,268 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,362 | Common.java | 68 | selected value -2 - Two from dropdown->NumRooms
ERROR | 2016-02-08 14:58:32,363 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,432 | Common.java | 68 | Entered value in the text field->08/02/2016
ERROR | 2016-02-08 14:58:32,432 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,504 | Common.java | 68 | Entered value in the text field->13/02/2016
ERROR | 2016-02-08 14:58:32,505 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,595 | Common.java | 68 | selected value -4 - Four from dropdown->Adults
ERROR | 2016-02-08 14:58:32,595 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:32,686 | Common.java | 68 | selected value -4 - Four from dropdown->Children
ERROR | 2016-02-08 14:58:32,686 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:33,265 | Common.java | 68 | Clicked on WebElement-Search
ERROR | 2016-02-08 14:58:33,265 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:33,365 | Common.java | 68 | Clicked on WebElement-Selected
ERROR | 2016-02-08 14:58:33,366 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:33,911 | Common.java | 68 | Clicked on WebElement-Continue
ERROR | 2016-02-08 14:58:33,912 | Common.java | 83 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-02-08 14:58:33,928 | Common.java | 68 | ########### End of Test Case Data Set: TC_003_01 ###########
 INFO | 2016-02-08 14:58:33,928 | Common.java | 68 | Report step generation success : ########### End of Test Case Data Set: TC_003_01 ###########
 INFO | 2016-02-08 14:58:34,802 | Common.java | 68 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2016-02-08 14:58:34,803 | Common.java | 68 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2016-02-08 14:58:34,804 | Common.java | 68 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2016-02-08 14:58:34,805 | Common.java | 68 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
